in_v0,in_angle,out_time,out_max_height,out_final_position
2.395913414703136,11.744879151055674,0.09942881797164407,0.012122817670271006,0.233235326627755
8.890359889112714,57.19540241422326,1.5234562982635758,2.846027037446621,7.337850020633093
9.024343471195388,19.0833993043004,0.6015200495896279,0.4436895862840008,5.130002844811214
6.367972947641799,1.6927049859696552,0.038349319466157675,0.0018034094596882362,0.2441008639257951
0.16991150530556665,73.33331407733112,0.03318520361403848,0.0013504173023324926,0.001617155580893649
4.408461906344632,148.8289710353564,0.4651978303102485,0.265371562400226,-1.754723892739099
3.4726486954335423,72.16648357112383,0.6739631677350395,0.5569950634820543,0.7167641275283995
2.580278395530181,81.4959375594749,0.5202669147837365,0.33191848378604333,0.1985184386926347
2.0621954428643576,114.77682229099943,0.3817256552831993,0.17868237607407686,-0.329900603401937
2.5178019500166835,179.47096131697495,0.004739594413407261,2.7546179818416122E-5,-0.01193285135927226
2.703373761550333,93.73089862251393,0.5499784762204685,0.3709115926799731,-0.09674658581288219
3.50994355766296,53.52534955110536,0.5754160331179055,0.4060158031961659,1.2006319545567732
1.211018372519821,53.14875154071356,0.19756394517877673,0.04786239212293156,0.14348983315321714
7.5328455219651635,12.70768164360895,0.33782929686649915,0.1399502372233853,2.482480794186281
6.273286077823914,161.65542743040209,0.40252748604871963,0.19868729732654103,-2.3968432634582983
8.952807148115701,122.5102710264173,1.5392168249494758,2.9052173174470024,-7.4062392278400155
0.13712166126799374,102.86027057703969,0.027254244463163123,9.108509478424483E-4,-8.317923935440523E-4
5.971279707870759,30.00575964734064,0.6087991194250447,0.45449284603033535,3.1480879263473165
3.486502488017652,153.56226678554344,0.3164684949246943,0.12281176802822895,-0.9879765623397798
9.291970133279907,173.54484060100674,0.21297762691482897,0.05562204955564113,-1.9664352931006426
2.283547127165717,120.44623422404723,0.40135729049370994,0.1975337610180446,-0.4644269412618144
8.460797605874234,79.23490073453321,1.6945765124452283,3.52128669369618,2.6779945436769665
6.344519043642306,139.7260597887331,0.8361608233083286,0.8573509861367306,-4.047544885452198
7.862651556580027,174.17338254342678,0.16273279478677205,0.032473506514538134,-1.272900865026532
2.9872119675680278,131.00751986625264,0.45957599502028096,0.2589963792376282,-0.9008072136469578
2.454601635272157,137.28851602435805,0.33944411154790594,0.14129135134015103,-0.6122176274655683
4.213159413548521,156.58472395536955,0.34134112727448296,0.14287500453850435,-1.319693164044933
7.9734144178535304,22.64396214901386,0.6258497551162807,0.480307306969382,4.605493426192501
2.5775581978012685,110.45052414767754,0.49237628110760673,0.29728518569450896,-0.4434314981634657
1.5759326286260833,7.19288318253324,0.040228853142604826,0.0019845147166138123,0.0628990368975796
9.151754505937518,67.49273724331195,1.7236849476250315,3.643298865617994,6.038579549067446
